participant_id	stc_ref_time	fmriprep_start	fmriprep_stop
sub-v1s19x0051291	n/a	2026-03-12T12:10:23	2026-03-12T16:43:59
sub-v1s19x0051292	n/a	2026-03-12T12:12:13	2026-03-12T15:14:09
sub-v1s19x0051293	n/a	2026-03-12T12:12:54	2026-03-12T16:26:18
sub-v1s19x0051294	n/a	2026-03-12T12:24:54	2026-03-12T17:06:33
sub-v1s19x0051295	n/a	2026-03-12T12:29:09	2026-03-12T15:42:33
sub-v1s19x0051296	n/a	2026-03-09T07:12:16	n/a
sub-v1s19x0051297	n/a	2026-03-12T12:30:18	2026-03-12T16:00:21
sub-v1s19x0051298	n/a	2026-03-12T12:35:06	2026-03-12T15:55:05
sub-v1s19x0051299	n/a	2026-03-12T12:35:49	2026-03-12T17:07:37
sub-v1s19x0051300	n/a	2026-03-12T12:39:33	2026-03-12T16:17:42
sub-v1s19x0051301	n/a	2026-03-12T12:40:51	2026-03-12T16:46:05
sub-v1s19x0051302	n/a	2026-03-12T12:43:46	2026-03-12T15:53:27
sub-v1s19x0051303	n/a	2026-03-12T12:45:40	2026-03-12T17:03:14
sub-v1s19x0051304	n/a	2026-03-12T12:59:17	2026-03-12T16:52:49
sub-v1s19x0051305	n/a	2026-03-12T12:59:29	2026-03-12T16:28:52
sub-v1s19x0051306	n/a	2026-03-12T13:00:13	2026-03-12T17:26:00
sub-v1s19x0051307	n/a	2026-03-12T13:03:53	2026-03-12T16:01:25
sub-v1s19x0051308	n/a	2026-03-12T13:14:36	2026-03-12T17:20:52
sub-v1s19x0051309	n/a	2026-03-12T13:16:57	2026-03-12T16:55:38
sub-v1s19x0051311	n/a	2026-03-12T13:33:26	2026-03-12T16:51:53
sub-v1s19x0051312	n/a	2026-03-12T13:33:23	2026-03-12T17:39:33
sub-v1s19x0051313	n/a	2026-03-12T13:40:37	2026-03-12T18:04:08
sub-v1s19x0051314	n/a	2026-03-12T13:51:26	2026-03-12T17:32:12
sub-v1s19x0051315	n/a	2026-03-12T13:52:47	2026-03-12T18:09:47
sub-v1s19x0051316	n/a	2026-03-12T13:54:26	2026-03-12T18:31:03
sub-v1s19x0051317	n/a	2026-03-12T13:54:24	2026-03-12T17:50:44
